Timestamp, x, y, z
22:23:08.55,1.0002747,3.2799225,9.093964
22:23:08.57,0.9290314,3.2194672,8.834198
22:23:08.59,0.78897095,3.1847534,8.949707
22:23:08.61,0.6165924,3.1590118,9.275314
22:23:08.63,0.3789673,3.1171265,9.662582
22:23:08.65,0.33647156,3.0578613,9.67157
22:23:08.68,0.5148468,2.990219,9.263947
22:23:08.70,0.7931671,2.8525543,8.849152
22:23:08.72,1.0631104,2.8345947,8.82222
22:23:08.74,1.1451111,2.8262177,9.229233
22:23:08.76,1.0828705,2.7358398,9.680542
22:23:08.78,0.93322754,2.8226318,9.874466
22:23:08.80,0.7901764,2.8830872,9.636246
22:23:08.82,0.7351074,2.839386,9.207092
22:23:08.84,0.55015564,2.7466125,8.814438
22:23:08.86,0.44241333,2.7861176,8.582199
22:23:08.88,0.43284607,2.787918,8.883881
22:23:08.90,0.52023315,2.6568298,9.541077
22:23:08.92,0.5369873,2.5473022,9.944504
22:23:08.94,0.52201843,2.5299377,9.785889
22:23:08.96,0.48310852,2.566452,9.390244
22:23:08.98,0.35383606,2.6047668,9.25856
22:23:09.00,0.27542114,2.6580353,9.359116
22:23:09.02,0.24609375,2.708313,9.486008
22:23:09.04,0.2909851,2.707718,9.459671
22:23:09.06,0.3598175,2.5730286,9.503372
22:23:09.08,0.5196228,2.5335388,9.466263
22:23:09.10,0.733902,2.4748688,9.23642
22:23:09.12,0.87158203,2.4820557,8.992798
22:23:09.14,0.9458008,2.5951843,8.873093
22:23:09.16,0.93203735,2.6047516,9.150833
22:23:09.18,0.8380585,2.6424713,9.531509
22:23:09.20,0.71894836,2.7256622,9.575195
22:23:09.22,0.54237366,2.7705536,9.375885
22:23:09.24,0.5286102,2.708313,9.284302
22:23:09.26,0.54776,2.6646118,9.387253
22:23:09.28,0.58306885,2.6065521,9.4530945
22:23:09.30,0.5878601,2.4934235,9.523727
22:23:09.32,0.6022186,2.4940338,9.500977
22:23:09.34,0.48431396,2.448532,9.462067
22:23:09.36,0.2520752,2.4617004,9.37468
22:23:09.38,0.04258728,2.5778198,9.353729
22:23:09.40,-0.1824646,2.5921936,9.43573
22:23:09.42,-0.29499817,2.4730835,9.575195
22:23:09.44,-0.12440491,2.384491,9.51355
22:23:09.47,0.09286499,2.3144684,9.246597
22:23:09.48,0.2957611,2.2270813,9.17775
22:23:09.50,0.4747467,2.087616,9.332184
22:23:09.52,0.61479187,1.9110413,9.500977
22:23:09.55,0.6824341,1.8176727,9.31543
22:23:09.56,0.6231842,1.8799133,9.133469
22:23:09.58,0.5585327,2.039734,9.235825
22:23:09.60,0.49508667,2.1007843,9.481827
22:23:09.62,0.35862732,2.3006897,9.63266
22:23:09.65,0.20300293,2.5065918,9.483017
22:23:09.67,0.21556091,2.5520782,9.426758
22:23:09.68,0.18623352,2.531128,9.515335
22:23:09.70,0.4585724,2.5598602,9.496185
22:23:09.73,0.602829,2.2761536,9.3585205
22:23:09.75,0.4873047,2.333023,9.2322235
22:23:09.77,0.47833252,2.4221954,9.383057
22:23:09.79,0.35502625,2.2486267,9.736206
22:23:09.81,0.21257019,2.3719177,9.538681
22:23:09.83,0.1545105,2.479065,9.009567
22:23:09.85,0.10961914,2.5772247,8.692337
22:23:09.87,0.13175964,2.610138,8.9748535
22:23:09.89,0.24189758,2.396469,9.629669
22:23:09.91,0.3705902,2.2396393,9.871475
22:23:09.93,0.42445374,2.2240753,9.515335
22:23:09.95,0.4974823,2.3048859,9.124496
22:23:09.97,0.47653198,2.2863312,9.23761
22:23:09.99,0.4172821,2.1965485,9.705078
22:23:10.01,0.36340332,2.2043304,9.814621
22:23:10.03,0.48970032,1.9810638,9.658386
22:23:10.05,0.5579376,1.9601135,9.332184
22:23:10.07,0.5118408,2.1408844,9.115509
22:23:10.09,0.4005127,2.0672607,9.329193
22:23:10.11,0.4280548,1.9984283,9.6548
22:23:10.13,0.37417603,2.0858154,9.493195
22:23:10.15,0.32569885,2.1486664,9.123291
22:23:10.17,0.2694397,2.0810242,9.195709
22:23:10.19,0.15750122,2.1462708,9.5638275
22:23:10.21,0.13595581,2.282135,9.542282
22:23:10.23,0.18025208,2.1372986,9.260956
22:23:10.25,0.29696655,2.179184,8.989212
22:23:10.27,0.43403625,2.170807,8.816238
22:23:10.29,0.45498657,2.150467,9.349548
22:23:10.31,0.47235107,2.1145477,10.063019
22:23:10.33,0.42385864,2.079834,10.368271
22:23:10.35,0.40530396,2.2486267,9.641632
22:23:10.37,0.30714417,2.2133026,8.731842
22:23:10.39,0.31791687,2.139679,8.558258
22:23:10.41,0.3430481,2.1331024,8.866516
22:23:10.43,0.36878967,2.0672607,9.518326
22:23:10.45,0.3598175,2.0965881,10.012741
22:23:10.47,0.41488647,2.1702118,10.1492
22:23:10.49,0.4681549,2.2043304,9.886444
22:23:10.51,0.4507904,2.16362,9.330383
22:23:10.53,0.54356384,2.04451,8.991608
22:23:10.55,0.63934326,2.0050201,8.985031
22:23:10.57,0.61120605,1.9912415,9.192123
22:23:10.59,0.51423645,2.0205688,9.407013
22:23:10.61,0.4352417,1.9966278,9.743988
22:23:10.63,0.27542114,2.0151825,9.582977
22:23:10.65,0.12698364,2.0947876,9.149628
22:23:10.67,0.16468811,2.1851807,8.949707
22:23:10.69,0.25805664,2.1755981,9.223251
22:23:10.71,0.47294617,2.0469055,9.643433
22:23:10.73,0.634552,1.9601288,9.801453
22:23:10.75,0.7416992,1.8966675,9.304062
22:23:10.77,0.62976074,1.9026489,9.010773
22:23:10.79,0.4986725,1.9972229,9.409393
22:23:10.81,0.3592224,2.0469055,9.884644
22:23:10.83,0.36460876,1.9906464,9.821793
22:23:10.86,0.46696472,2.0744476,9.090363
22:23:10.88,0.41667175,2.0295563,8.736618
22:23:10.90,0.3310852,2.040329,9.007172
22:23:10.92,0.2622528,2.0630646,9.694305
22:23:10.94,0.22633362,2.016983,10.098328
22:23:10.95,0.30534363,1.9649048,9.963654
22:23:10.97,0.4466095,1.8757172,9.551849
22:23:10.99,0.66207886,1.7889252,9.165787
22:23:11.01,0.8153076,1.7685852,9.044891
22:23:11.03,0.90449524,1.7685852,9.327393
22:23:11.05,0.89312744,1.7236938,9.629669
22:23:11.08,0.7644348,1.7398529,9.630859
22:23:11.10,0.5962372,1.8200531,9.617691
22:23:11.12,0.32809448,1.9577332,9.750565
22:23:11.14,0.16108704,2.1067657,9.853531
22:23:11.16,0.15750122,2.0026093,9.806839
22:23:11.18,0.31732178,1.9290009,9.360321
22:23:11.20,0.48970032,1.9283905,8.935944
22:23:11.22,0.52500916,1.8439941,8.971252
22:23:11.24,0.40589905,1.8140717,9.370499
22:23:11.26,0.14793396,1.7661896,9.624268
22:23:11.28,-0.028640747,1.7679901,9.523727
22:23:11.30,-0.10525513,1.7847443,9.175964
22:23:11.32,0.1144104,1.779953,9.04248
22:23:11.34,0.33587646,1.740448,9.190918
22:23:11.36,0.6351471,1.6680298,9.49678
22:23:11.38,0.91108704,1.5818329,9.696106
22:23:11.40,1.0313873,1.4812775,9.645828
22:23:11.42,1.0445557,1.4339905,9.484207
22:23:11.44,0.90390015,1.3603668,9.73201
22:23:11.47,0.6997833,1.3142853,9.833771
22:23:11.48,0.4394226,1.2927399,9.485413
22:23:11.50,0.2616577,1.3454132,9.272934
22:23:11.52,0.18383789,1.427414,9.492004
22:23:11.54,0.1539154,1.5471191,9.662582
22:23:11.56,0.053359985,1.5991974,9.65181
22:23:11.58,0.006072998,1.5638733,9.575806
22:23:11.60,-0.016677856,1.4579315,9.543472
22:23:11.62,0.06593323,1.3813171,9.474045
22:23:11.64,0.18922424,1.3442078,9.3267975
22:23:11.66,0.27900696,1.3232574,9.269943
22:23:11.68,0.33348083,1.2729797,9.450104
22:23:11.70,0.34365845,1.2472382,9.714066
22:23:11.72,0.35144043,1.2346802,9.943909
22:23:11.74,0.46096802,1.230484,9.896011
22:23:11.76,0.61958313,1.2418518,9.662582
22:23:11.78,0.73150635,1.2274933,9.484207
22:23:11.80,0.8218994,1.167038,9.506958
22:23:11.82,0.70098877,1.2807617,9.375275
22:23:11.84,0.5693054,1.483078,9.217865
22:23:11.86,0.4579773,1.6937561,9.412399
22:23:11.89,0.22154236,1.9266052,9.621887
22:23:11.90,-0.06097412,1.9128418,9.890625
22:23:11.92,-0.10585022,1.8577576,9.881058
22:23:11.94,0.0030822754,1.8200531,9.597931
22:23:11.96,0.115615845,1.6602478,9.381271
22:23:11.98,0.19342041,1.5279694,9.431549
22:23:12.00,0.22993469,1.5285645,9.995972
22:23:12.02,0.1940155,1.5572968,10.40538
22:23:12.04,0.3101349,1.5525055,10.44429
22:23:12.06,0.41906738,1.5626831,9.897217
22:23:12.08,0.5483551,1.6033783,9.229233
22:23:12.10,0.6812439,1.6315155,9.050262
22:23:12.12,0.61958313,1.685379,9.310638
22:23:12.14,0.5764923,1.7177124,9.768524
22:23:12.16,0.5866699,1.6752167,9.963654
22:23:12.18,0.5286102,1.6027832,9.802048
22:23:12.20,0.6483154,1.5201874,9.444107
22:23:12.22,0.7728119,1.5728607,9.024521
22:23:12.25,0.970932,1.6716156,8.844955
22:23:12.27,0.98350525,1.7769623,9.127472
22:23:12.29,0.94039917,1.890091,9.679337
22:23:12.31,0.7829895,2.0056152,10.40419
22:23:12.33,0.5471649,2.0552826,10.798035
22:23:12.35,0.24967957,1.9709015,10.259933
22:23:12.37,-0.06575012,1.890686,9.255569
22:23:12.39,-0.1890564,1.8457947,8.754593
22:23:12.41,-0.21838379,1.7554169,9.096954
22:23:12.43,-0.07234192,1.5848236,9.784088
22:23:12.45,0.034805298,1.459137,10.045654
22:23:12.47,-0.012481689,1.440567,9.693115
22:23:12.49,-0.116622925,1.5267639,9.224442
22:23:12.51,-0.30218506,1.5770569,9.0742035
22:23:12.53,-0.3482666,1.5525055,9.300461
22:23:12.55,-0.29260254,1.5758514,9.595551
22:23:12.57,-0.09927368,1.7063293,9.656006
22:23:12.59,0.1946106,1.7572021,9.966644
22:23:12.61,0.5016632,1.6392975,10.084564
22:23:12.63,0.63934326,1.5231781,9.671555
22:23:12.65,0.65190125,1.5728607,8.923965
22:23:12.67,0.69081116,1.5668793,8.912598
22:23:12.69,0.50946045,1.6225433,9.572205
22:23:12.71,0.13775635,1.7380524,10.342545
22:23:12.73,-0.18307495,1.5519104,10.640625
22:23:12.75,-0.2111969,1.5423279,9.71286
22:23:12.77,-0.26087952,1.7979126,8.628891
22:23:12.79,-0.12321472,1.7985077,8.400238
22:23:12.81,0.07130432,1.5447235,9.350739
22:23:12.83,0.18563843,1.5261688,10.176743
22:23:12.85,0.11381531,1.6788025,10.0737915
22:23:12.87,0.2006073,1.6327057,9.846344
22:23:12.89,0.35502625,1.5279694,9.399216
22:23:12.91,0.2694397,1.5525055,8.793488
22:23:12.93,0.09944153,1.6105652,8.828201
22:23:12.96,0.15690613,1.6093597,9.667969
22:23:12.97,0.016845703,1.6045837,10.288071
22:23:12.99,-0.11244202,1.5782471,10.276108
22:23:13.01,-0.12919617,1.5118103,9.780502
22:23:13.03,-0.059173584,1.5183868,9.012558
22:23:13.05,-0.0693512,1.7727661,8.634872
22:23:13.07,-0.1932373,1.7835541,9.614105
22:23:13.09,-0.15792847,1.5644836,11.048233
22:23:13.11,-0.18426514,1.5058136,10.982391
22:23:13.13,-0.32911682,1.5973969,9.485413
22:23:13.15,-0.4063263,1.5890198,8.666
22:23:13.17,-0.35725403,1.4968414,8.811447
22:23:13.19,-0.5128784,1.396286,9.435135
22:23:13.21,-0.5344238,1.3597717,10.115692
22:23:13.23,-0.4931183,1.4723053,10.18811
22:23:13.26,-0.543396,1.593216,9.886444
22:23:13.27,-0.5745239,1.487854,9.492004
22:23:13.30,-0.52664185,1.4758911,9.29567
22:23:13.31,-0.49371338,1.459732,9.336975
22:23:13.33,-0.4021454,1.4459686,9.733215
22:23:13.35,-0.23095703,1.4615173,10.125259
22:23:13.37,-0.0513916,1.3507996,10.1528015
22:23:13.39,0.018035889,1.2454529,9.837967
22:23:13.41,0.14134216,1.1903839,9.422562
22:23:13.43,0.32389832,1.2508392,9.333374
22:23:13.45,0.3131256,1.3753357,9.699097
22:23:13.47,0.2341156,1.4519501,10.080963
22:23:13.49,0.18803406,1.4537506,10.02829
22:23:13.51,-0.07711792,1.4423828,9.523132
22:23:13.53,-0.5338135,1.5333557,9.241806
22:23:13.55,-0.75349426,1.4579315,9.444717
22:23:13.57,-0.9312744,1.3992767,9.666779
22:23:13.60,-0.9803467,1.5219727,10.060623
22:23:13.62,-0.80856323,1.5207825,10.314407
22:23:13.64,-0.464386,1.4741058,10.116287
22:23:13.66,-0.16810608,1.4076538,9.511749
22:23:13.68,-0.028640747,1.3867035,9.278915
22:23:13.70,-0.09329224,1.4076538,9.390244
22:23:13.72,-0.3147583,1.4633179,9.692505
22:23:13.74,-0.6188202,1.5740509,9.978027
22:23:13.76,-0.95999146,1.6105652,10.243179
22:23:13.78,-1.0856934,1.5124054,10.093552
22:23:13.80,-0.9007416,1.4776917,9.45549
22:23:13.82,-0.7594757,1.3603668,8.916794
22:23:13.84,-0.63797,1.1885834,8.962875
22:23:13.86,-0.20880127,1.2047424,9.701492
22:23:13.88,-0.08670044,1.1616516,10.14682
22:23:13.90,-0.05378723,1.0982056,10.021118
22:23:13.92,-0.17648315,1.111969,9.755951
22:23:13.94,-0.53741455,1.2364655,9.447708
22:23:13.96,-0.9534149,1.4645233,9.400421
22:23:13.98,-1.400528,1.4687042,9.773315
22:23:14.00,-1.4615784,1.356781,9.992386
22:23:14.02,-1.143753,1.2454529,9.461472
22:23:14.04,-1.0378113,1.1143646,9.096359
22:23:14.06,-0.8456726,1.1844025,9.4058075
22:23:14.08,-1.0114746,1.2634125,9.852921
22:23:14.10,-1.5154572,1.4399719,10.327576
22:23:14.12,-1.9116974,1.6668243,10.77829
22:23:14.14,-2.0086517,1.6829834,10.550842
22:23:14.16,-1.7039948,1.5082092,9.548264
22:23:14.18,-1.3915558,1.3448181,8.569031
22:23:14.20,-1.4837341,1.1915741,8.370316
22:23:14.22,-1.8721924,0.9754944,9.06163
22:23:14.24,-2.1367493,0.8827362,10.153397
22:23:14.26,-1.8656006,1.043747,10.270111
22:23:14.28,-1.3688049,1.1903839,9.471649
22:23:14.30,-0.9037323,1.0940247,8.94014
22:23:14.32,-0.3955536,1.03656,9.25856
22:23:14.34,-0.3081665,1.1317291,9.894226
22:23:14.37,-0.51226807,1.1418915,10.399994
22:23:14.38,-0.8091583,1.0892334,10.669342
22:23:14.40,-0.90553284,1.088028,10.095337
22:23:14.42,-0.96058655,1.1628418,9.402222
22:23:14.44,-1.2646637,1.1891937,9.25975
22:23:14.46,-1.6890259,1.127533,9.682938
22:23:14.49,-2.1451263,1.2592163,10.011536
22:23:14.50,-2.345047,1.2358704,9.900803
22:23:14.52,-2.052948,1.0748596,9.723038
22:23:14.54,-1.8470459,0.8767395,9.39444
22:23:14.57,-1.7123718,0.73069763,9.265152
22:23:14.59,-1.6800537,0.69059753,9.509354
22:23:14.61,-1.7267456,0.6738281,9.938522
22:23:14.63,-1.56633,0.84202576,10.00795
22:23:14.65,-0.96777344,0.92941284,9.76973
22:23:14.67,-0.40274048,0.7372894,9.630859
22:23:14.69,0.0072784424,0.4942627,9.707474
22:23:14.71,0.096450806,0.396698,9.826584
22:23:14.73,-0.27703857,0.4936676,10.117477
22:23:14.75,-0.73135376,0.65467834,10.214447
22:23:14.77,-1.1383667,0.83843994,10.154587
22:23:14.79,-1.3622131,0.9527588,9.640442
22:23:14.81,-1.5800934,0.90966797,9.054459
22:23:14.83,-1.740509,0.7953491,8.868912
22:23:14.85,-2.0026703,0.8162842,9.231033
22:23:14.87,-2.4857025,0.88212585,9.733215
22:23:14.89,-2.6664581,0.87135315,10.183929
22:23:14.91,-2.1283722,0.7743988,10.304825
22:23:14.93,-1.4609833,0.7791748,9.380676
22:23:14.95,-0.83670044,0.7031555,8.619308
22:23:14.97,-0.5176544,0.47390747,9.164597
22:23:14.99,-0.3488617,0.3458252,10.22821
22:23:15.01,-0.27404785,0.3416443,10.880035
22:23:15.03,-0.14656067,0.39909363,10.71962
22:23:15.05,0.007873535,0.5529175,9.952286
22:23:15.07,0.09465027,0.58465576,9.2322235
22:23:15.09,-0.16390991,0.53796387,9.316025
22:23:15.11,-0.56733704,0.52719116,9.817612
22:23:15.13,-1.1844482,0.57507324,10.138428
22:23:15.15,-1.3562317,0.65527344,9.946304
22:23:15.17,-1.1413574,0.69000244,9.228043
22:23:15.19,-0.8779907,0.6295471,8.791687
22:23:15.21,-0.7977905,0.5541229,9.089172
22:23:15.23,-0.8965454,0.6062012,9.83197
22:23:15.25,-0.85884094,0.594223,10.403595
22:23:15.27,-0.8857727,0.6379242,10.318588
22:23:15.29,-0.8163452,0.7666168,9.875671
22:23:15.31,-0.511673,0.5313873,9.551254
22:23:15.33,-0.330307,0.20697021,9.69371
22:23:15.35,-0.4230957,0.3284607,9.693115
22:23:15.37,-0.7840271,0.4936676,9.637451
22:23:15.39,-1.1419525,0.40808105,10.18512
22:23:15.41,-1.2802124,0.44519043,10.690292
22:23:15.43,-0.9815521,0.5020447,9.944504
22:23:15.45,-0.6720886,0.41885376,9.23822
22:23:15.47,-0.50749207,0.22253418,9.231033
22:23:15.50,-0.575119,0.1506958,9.763138
22:23:15.51,-0.7151947,0.21714783,10.060028
22:23:15.53,-0.7301483,0.30513,9.760147
22:23:15.55,-0.5918884,0.312912,9.47464
22:23:15.57,-0.41770935,0.2769928,9.600327
22:23:15.59,-0.3662262,0.19320679,9.714661
22:23:15.61,-0.40333557,0.1967926,9.658997
22:23:15.63,-0.43026733,0.1680603,9.502777
22:23:15.66,-0.6654968,0.43681335,9.762543
22:23:15.67,-1.0449829,0.6091919,10.537674
22:23:15.69,-1.0114746,0.17524719,11.280472
22:23:15.71,-0.67149353,0.056732178,10.68071
22:23:15.73,-0.39616394,0.33566284,8.889252
22:23:15.75,-0.3374939,0.39968872,8.204514
22:23:15.77,-0.68107605,0.1860199,9.235809
22:23:15.79,-1.0838928,-0.08572388,10.84053
22:23:15.82,-1.4364471,-0.063583374,10.886017
22:23:15.84,-0.9623871,0.18302917,9.632065
22:23:15.86,-0.338089,0.21714783,8.752792
22:23:15.87,0.18862915,0.013641357,8.76236
22:23:15.90,0.39692688,-0.18986511,9.386063
22:23:15.92,0.18743896,-0.1683197,10.015732
22:23:15.94,-0.1956482,-0.03425598,10.38324
22:23:15.96,-0.4063263,-0.041427612,10.802826
22:23:15.98,-0.16751099,-0.017486572,10.6154785
22:23:16.00,0.11201477,0.12974548,9.490204
22:23:16.02,0.14553833,0.29136658,8.54689
22:23:16.04,-0.32014465,0.24407959,8.657623
22:23:16.06,-1.0072784,0.11659241,9.916977
22:23:16.08,-1.5597382,0.07647705,11.145782
22:23:16.10,-1.7075806,0.1399231,11.130829
22:23:16.12,-1.206604,0.2542572,10.129456
22:23:16.14,-0.67388916,0.23808289,9.122696
22:23:16.16,-0.2399292,0.17584229,8.663605
22:23:16.18,-0.29200745,0.087249756,8.942535
22:23:16.20,-0.6547241,-0.17849731,9.664383
22:23:16.22,-1.1676941,-0.33831787,10.321594
22:23:16.24,-1.2101898,-0.08154297,10.534668
22:23:16.26,-0.8235321,0.18302917,10.346725
22:23:16.28,-0.23454285,0.18721008,9.963058
22:23:16.30,0.23532104,0.08366394,9.417786
22:23:16.32,0.48191833,-0.025268555,9.047867
22:23:16.34,0.5848694,-0.15396118,9.253174
22:23:16.36,0.17366028,-0.44126892,9.927139
22:23:16.38,0.045578003,-0.48435974,10.276093
22:23:16.40,0.10662842,-0.22338867,9.757156
22:23:16.42,-0.06814575,-0.04801941,9.125687
22:23:16.44,-0.35066223,-0.05340576,9.371689
22:23:16.46,-0.68585205,-0.037841797,10.00975
22:23:16.48,-0.8337097,0.0046539307,9.9869995
22:23:16.50,-0.59246826,-0.09350586,9.624878
22:23:16.52,-0.38059998,-0.1862793,9.518326
22:23:16.54,-0.2291565,-0.1641388,9.77092
22:23:16.56,-0.15374756,-0.03604126,10.266525
22:23:16.58,-0.23335266,-0.061782837,10.486786
22:23:16.60,-0.13757324,-0.056991577,10.089355
22:23:16.62,-0.031036377,-0.054000854,9.402222
22:23:16.64,-0.011291504,-0.09111023,9.1604
22:23:16.66,-0.1489563,-0.09111023,9.609314
22:23:16.68,-0.3871765,-0.18029785,10.211456
22:23:16.70,-0.5248413,-0.18508911,10.314407
22:23:16.72,-0.36743164,-0.06956482,9.987595
22:23:16.74,-0.16870117,0.001663208,9.673355
22:23:16.76,0.0096588135,-0.027069092,9.665573
22:23:16.78,0.0395813,-0.023483276,9.6979065
22:23:16.80,-0.08610535,-0.2030487,9.556641
22:23:16.82,-0.15194702,-0.5789337,9.431549
22:23:16.84,0.048568726,-0.8901825,9.211273
22:23:16.86,0.34365845,-0.67471313,9.137665
22:23:16.88,0.18025208,-0.28504944,9.714661
22:23:16.90,-0.15852356,0.09863281,10.644806
22:23:16.92,-0.5134735,0.28477478,10.941086
22:23:16.94,-0.39196777,0.18182373,10.238983
22:23:16.96,0.0054779053,0.0034484863,9.268738
22:23:16.98,0.31851196,-0.2539215,8.898239
22:23:17.01,0.40829468,-0.5214844,9.186737
22:23:17.02,0.13775635,-0.66693115,9.839157
22:23:17.04,-0.22077942,-0.49693298,10.093536
22:23:17.07,-0.2674713,-0.25091553,9.858902
22:23:17.08,-0.1998291,-0.21382141,9.794266
22:23:17.10,-0.12919617,-0.18988037,9.910385
22:23:17.12,-0.07054138,0.041168213,10.025314
22:23:17.14,-0.17050171,0.14051819,9.802048
22:23:17.16,-0.18006897,-0.010910034,9.530304
22:23:17.18,-0.0914917,-0.4281006,9.559631
22:23:17.20,-0.1531372,-0.8123779,9.906799
22:23:17.22,-0.28363037,-0.78723145,10.027695
22:23:17.24,-0.3446808,-0.38200378,9.894821
22:23:17.26,-0.4452362,-0.11505127,9.894821
22:23:17.28,-0.46080017,0.0423584,10.092346
22:23:17.31,-0.3045807,0.27998352,10.104919
22:23:17.33,-0.06455994,0.2542572,9.858917
22:23:17.35,0.13536072,-0.076156616,9.499176
22:23:17.37,0.13536072,-0.39996338,9.244797
22:23:17.39,0.04437256,-0.80937195,9.449493
22:23:17.41,-0.14656067,-0.9374695,9.991196
22:23:17.43,-0.28242493,-0.6429901,10.104919
22:23:17.45,-0.21420288,-0.37542725,9.853516
22:23:17.47,-0.014877319,-0.21382141,9.508759
22:23:17.49,0.12876892,0.039367676,9.354935
22:23:17.51,0.11201477,0.10520935,9.483017
22:23:17.53,0.021026611,-0.31376648,9.990601
22:23:17.55,-0.0741272,-0.60946655,10.154587
22:23:17.57,-0.10107422,-0.6902771,9.740402
22:23:17.59,-0.023254395,-0.67889404,9.4925995
22:23:17.61,-0.15194702,-0.4676056,9.94989
22:23:17.63,-0.36921692,-0.22938538,10.413757
22:23:17.65,-0.39375305,-0.22219849,10.248566
22:23:17.67,-0.12680054,-0.28683472,9.635651
22:23:17.69,0.08328247,-0.36764526,9.256165
22:23:17.71,-0.007095337,-0.39338684,9.600342
22:23:17.73,-0.35066223,-0.4783783,10.28627
22:23:17.75,-0.61642456,-0.46340942,10.490982
22:23:17.77,-0.5864868,-0.42570496,10.116882
22:23:17.79,-0.43685913,-0.47418213,9.57579
22:23:17.81,-0.24891663,-0.42689514,9.214874
22:23:17.83,-0.15493774,-0.4999237,9.168182
22:23:17.85,-0.26327515,-0.647171,9.4848175
22:23:17.87,-0.29141235,-0.6657257,9.897812
22:23:17.89,-0.25668335,-0.5723572,9.945694
22:23:17.91,-0.09448242,-0.5053253,9.969635
22:23:17.93,0.07191467,-0.50891113,9.952286
22:23:17.95,-0.028640747,-0.441864,9.89003
22:23:17.97,-0.24951172,-0.40176392,9.735611
22:23:17.99,-0.49131775,-0.47598267,9.79007
