Timestamp, x, y, z
22:29:16.02,-0.34587097,0.8055115,9.004181
22:29:16.02,-0.6583252,0.9204407,8.849152
22:29:16.02,-0.7983856,0.89289856,9.265747
22:29:16.04,-0.37400818,1.0509186,10.092346
22:29:16.06,0.09106445,1.0952148,10.473022
22:29:16.08,0.60762024,1.0227966,9.97084
22:29:16.10,0.85661316,0.9084625,9.443512
22:29:16.12,0.99308777,0.9748993,9.226242
22:29:16.14,0.74528503,0.8180847,9.43454
22:29:16.16,0.36460876,0.7684021,9.912781
22:29:16.18,0.46037292,0.83065796,10.296448
22:29:16.20,0.68122864,1.1496735,10.367676
22:29:16.25,0.94699097,1.3699493,9.740402
22:29:16.25,1.239685,1.3370361,9.21666
22:29:16.26,1.1690521,1.1724243,9.517136
22:29:16.28,0.74108887,1.088623,9.866089
22:29:16.30,0.3532257,0.96113586,9.832581
22:29:16.33,0.098846436,0.8755493,9.852921
22:29:16.34,-0.15553284,1.0299683,9.872086
22:29:16.36,0.028213501,1.3154907,9.39682
22:29:16.38,0.23591614,1.408844,9.079605
22:29:16.41,0.17007446,1.25383,9.302261
22:29:16.43,0.08628845,0.9593506,9.685928
22:29:16.45,0.0138549805,0.9958496,9.620087
22:29:16.47,-0.34347534,1.262207,8.946716
22:29:16.49,-0.07891846,1.2915344,8.667801
22:29:16.50,-0.11602783,1.4501495,9.3980255
22:29:16.52,0.1826477,1.6422882,10.339539
22:29:16.54,0.45498657,1.8697357,10.367081
22:29:16.57,0.84703064,1.9110413,10.478409
22:29:16.59,0.91467285,1.8182678,10.3706665
22:29:16.61,0.9667511,1.5369415,9.806229
22:29:16.63,0.8230896,1.2592163,9.095749
22:29:16.65,0.5675049,1.2370758,8.866516
22:29:16.67,0.3322754,1.2861481,9.232834
22:29:16.69,0.24490356,1.2819672,9.900803
22:29:16.71,0.011459351,1.3944855,10.271317
22:29:16.73,-0.0340271,1.6171417,9.913376
22:29:16.75,-0.18067932,1.8104858,9.1604
22:29:16.77,-0.32731628,1.8601532,8.619919
22:29:16.79,-0.3889618,1.6189423,8.785706
22:29:16.81,-0.16151428,1.3053131,9.647018
22:29:16.83,0.37417603,1.2999115,10.1575775
22:29:16.85,0.7680359,1.333435,9.792465
22:29:16.87,0.92245483,1.364563,9.128082
22:29:16.89,0.92126465,1.4824829,8.997589
22:29:16.91,0.66807556,1.5489197,9.627274
22:29:16.93,0.59983826,1.5561066,10.043259
22:29:16.95,0.71295166,1.5686646,10.302429
22:29:16.97,0.6782379,1.5782471,9.995972
22:29:16.99,0.76982117,1.5914154,9.273529
22:29:17.01,0.49090576,1.4723053,8.917984
22:29:17.03,0.09346008,1.2640076,9.443512
22:29:17.05,-0.22436523,1.1287231,10.241379
22:29:17.07,-0.3596344,1.3992767,10.0271
22:29:17.09,-0.23214722,1.5908203,9.2322235
22:29:17.11,-0.2501068,1.4866638,8.794083
22:29:17.13,-0.15911865,1.2969208,9.076004
22:29:17.15,0.11201477,1.162857,9.650009
22:29:17.17,0.13476563,1.0742645,9.885239
22:29:17.19,0.2407074,1.1556702,9.63385
22:29:17.21,0.29278564,1.206543,9.686523
22:29:17.23,0.35682678,1.3184662,9.855316
22:29:17.25,0.6141968,1.427414,9.775711
22:29:17.28,0.8230896,1.4441681,9.389053
22:29:17.30,0.7823944,1.2550201,9.328003
22:29:17.32,0.64352417,1.0730743,9.461472
22:29:17.34,0.4388275,1.0162048,9.444717
22:29:17.35,0.32569885,1.0970154,9.39563
22:29:17.38,-0.078323364,1.0748596,9.451294
22:29:17.39,-0.2722473,1.1766205,9.597336
22:29:17.42,-0.32432556,1.3202667,9.9079895
22:29:17.44,0.057540894,1.0784454,10.16716
22:29:17.46,0.25627136,1.0958099,10.137238
22:29:17.48,0.5184326,1.1933746,9.708679
22:29:17.50,0.46875,1.0054321,9.41658
22:29:17.52,0.11740112,0.8743439,9.189133
22:29:17.54,0.04019165,0.9312134,9.214264
22:29:17.56,-0.16212463,1.111969,9.365707
22:29:17.58,-0.15434265,1.1484833,9.527908
22:29:17.60,-0.07891846,1.0910187,10.115097
22:29:17.62,0.25086975,1.1879883,10.411972
22:29:17.64,0.6542969,1.088623,10.048645
22:29:17.66,0.65071106,0.9276123,9.430954
22:29:17.68,0.6776428,0.822876,9.253784
22:29:17.70,0.28201294,0.775589,9.1586
22:29:17.72,-0.099868774,0.85879517,9.144241
22:29:17.74,-0.47695923,0.91804504,9.69252
22:29:17.76,-0.5930786,0.94677734,10.400604
22:29:17.78,-0.46020508,0.9629364,10.467636
22:29:17.80,0.11979675,1.1017914,9.728424
22:29:17.82,0.44181824,1.1006012,9.110123
22:29:17.84,0.3538208,0.8659668,8.936539
22:29:17.86,0.19042969,0.90727234,9.618286
22:29:17.88,-0.25608826,0.95095825,10.708847
22:29:17.90,-0.21598816,0.89289856,10.8207855
22:29:17.92,0.18862915,1.0311737,10.0815735
22:29:17.94,0.54237366,1.0389404,9.1484375
22:29:17.96,0.77401733,1.0658875,8.498398
22:29:17.98,0.44181824,0.9629364,8.579208
22:29:18.00,0.012649536,0.81329346,9.490204
22:29:18.02,-0.52783203,0.78515625,10.653778
22:29:18.04,-0.9683838,1.0904236,10.595718
22:29:18.06,-0.7953949,1.340622,9.666183
22:29:18.08,-0.58529663,1.1778107,9.224442
22:29:18.10,-0.25968933,0.91085815,9.287888
22:29:18.12,0.31193542,0.81988525,9.383652
22:29:18.14,0.2700348,0.8114929,9.252579
22:29:18.16,0.07310486,0.7498474,9.550064
22:29:18.18,-0.29200745,0.86416626,10.3233795
22:29:18.20,-0.3147583,1.0371552,10.724411
22:29:18.22,0.110824585,1.1622467,10.273697
22:29:18.24,0.58247375,1.1586609,9.5841675
22:29:18.26,0.88534546,1.0676727,9.162796
22:29:18.28,0.74528503,0.9425812,8.980835
22:29:18.30,0.28320313,0.8408356,9.289093
22:29:18.32,-0.33988953,0.76242065,10.044464
