Timestamp, Still, Foot, Walking,Running,Bicycle,Vehicle,Tilting,Unknown
22:23:29.06,19,2,2,0,2,46,0,31
22:23:29.06,19,2,2,0,2,46,0,31
22:23:58.54,37,2,2,0,2,33,0,27
22:23:58.54,37,2,2,0,2,33,0,27
22:24:03.54,10,10,10,10,0,55,0,0
22:24:07.40,10,10,10,10,0,45,0,0
