Timestamp, Still, Foot, Walking,Running,Bicycle,Vehicle,Tilting,Unknown
22:18:49.47,0,0,0,0,0,100,0,0
22:18:53.53,8,0,0,0,15,69,0,8
22:18:58.09,23,0,0,0,0,62,0,15
22:19:02.13,15,8,8,0,0,46,0,31
22:19:06.19,15,0,0,0,0,77,0,8
22:19:10.23,0,0,0,0,15,77,0,8
22:19:38.18,9,55,38,17,2,11,0,23
22:19:42.21,0,69,62,8,15,15,0,0
